id,bid,正文,头条文章url,原始图片url,视频url,Live Photo视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否编辑过,编辑次数,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博Live Photo视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期,源微博是否编辑过,源微博编辑次数
2053944259032789013,2053944259032789013,RT @_alex_kirillov_: Working on the interaction models is a lot of fun at TML! I can't imagine doing that in a turn-based world. Building i…,,,,,,2026-05-11T21:04:06,,0,0,8,,_alex_kirillov_,2026-05-11 21:04:06,False,0,True,,,,,,,,,,,,,,,,,,,,
2053939074696905102,2053939074696905102,"We started Thinking Machines to advance human-AI collaboration, and this is our first bet on what that looks like. Most labs treat autonomy as the goal and interactivity as scaffolding around a turn-based core. We think the way we work with AI matters as much as how smart it is.",,,,,,2026-05-11T20:43:30,,808,34,41,,,2026-05-11 20:43:30,False,0,True,,,,,,,,,,,,,,,,,,,,
2053939069890298321,2053939069890298321,"Today we're sharing our work on interaction models. A new class of model trained from scratch to handle real-time interaction natively, instead of gluing it onto a turn-based one. https://t.co/MoS5s4cm60",,,,,,2026-05-11T20:43:29,,9065,348,933,,,2026-05-11 20:43:29,False,0,True,,,,,,,,,,,,,,,,,,,,
2053939072432038141,2053939072432038141,The current “AI experience” often feels like a conversation that only begins after we stop talking. We have to batch our thoughts. We can’t point at things. We phrase questions like emails. The interface doesn't leave room for us so we adapt to the models.,,,,,,2026-05-11T20:43:29,,563,13,12,,,2026-05-11 20:43:29,False,0,True,,,,,,,,,,,,,,,,,,,,
2043740848337367488,2043740848337367488,"Welcome @luke_drago_ and @LRudL_ to @thinkymachines. They started Workshop Labs determined to build AI that keeps the future human. They’ll continue that mission at Thinking Machines, where we create powerful AI systems that think alongside humans and extend our agency. From",,,,,,2026-04-13T17:19:23,,592,36,34,,luke_drago_ LRudL_ thinkymachines,2026-04-13 17:19:23,False,0,True,,,,,,,,,,,,,,,,,,,,
2035084940279521340,2035084940279521340,RT @johnschulman2: Models that are great at calibrated predictions will be transformative for decision making. Excited about Mantic's work…,,,,,,2026-03-20T20:03:54,,0,0,32,,johnschulman2,2026-03-20 20:03:54,False,0,True,,,,,,,,,,,,,,,,,,,,
2034044561925018018,2034044561925018018,"RT @brhydon: Model has good taste and so do the modellers (taste in training infra, that is)",,,,,,2026-03-17T23:09:48,,0,0,1,,brhydon,2026-03-17 23:09:48,False,0,True,,,,,,,,,,,,,,,,,,,,
2031355859071283377,2031355859071283377,"Grateful to Jensen and @nvidia team for their support. Together, we’re working to deploy at least 1GW of Vera Rubin systems, bringing adaptable collaborative AI to everyone. https://t.co/FiOL7SRbut https://t.co/WdUkeLl7sL",,,,,,2026-03-10T13:05:52,,3858,165,275,,nvidia,2026-03-10 13:05:52,False,0,True,,,,,,,,,,,,,,,,,,,,
2030007977823064387,2030007977823064387,RT @tinkerapi: Contextual AI used Tinker to post-train the planning behavior for a search agent. They land on a two-stage training recipe:…,,,,,,2026-03-06T19:49:52,,0,0,14,,tinkerapi,2026-03-06 19:49:52,False,0,True,,,,,,,,,,,,,,,,,,,,
2019170495229489366,2019170495229489366,"RT @tinkerapi: Since Tinker launched, our community has used it to train state-of-the-art models, build infrastructure, and publish novel r…",,,,,,2026-02-04T22:05:35,,0,0,29,,tinkerapi,2026-02-04 22:05:35,False,0,True,,,,,,,,,,,,,,,,,,,,
2011577319295692801,2011577319295692801,"We have parted ways with Barret Zoph. Soumith Chintala will be the new CTO of Thinking Machines. He is a brilliant and seasoned leader who has made important contributions to the AI field for over a decade, and he’s been a major contributor to our team. We could not be more",,,,,,2026-01-14T23:13:00,,4170,248,131,,,2026-01-14 23:13:00,False,0,True,,,,,,,,,,,,,,,,,,,,
1999546821438234937,1999546821438234937,We're making Tinker generally available with new models and features.,,,,,,2025-12-12T18:28:06,,2813,110,166,,,2025-12-12 18:28:06,False,0,True,,,,,,,,,,,,,,,,,,,,
1993801039804612991,1993801039804612991,Consider joining us https://t.co/WzNNHtd3Oa,,,,,,2025-11-26T21:56:25,,1584,89,93,,,2025-11-26 21:56:25,False,0,True,,,,,,,,,,,,,,,,,,,,
1983626360791953523,1983626360791953523,"RT @thinkymachines: Roadmap update: Tinker launched into private beta a month ago, and we've seen hundreds of builders and researchers tra…",,,,,,2025-10-29T20:05:53,,0,0,44,,thinkymachines,2025-10-29 20:05:53,False,0,True,,,,,,,,,,,,,,,,,,,,
1983584539210608900,1983584539210608900,"As part of our commitment to open and collaborative science, we’re expanding free access to Tinker for researchers and instructors with our grants program.",,,,,,2025-10-29T17:19:42,,1861,132,144,,,2025-10-29 17:19:42,False,0,True,,,,,,,,,,,,,,,,,,,,
1982856564970254772,1982856564970254772,"Combining the benefits of RL and SFT with on-policy distillation, a promising approach for training small models for domain performance and continual learning.",,,,,,2025-10-27T17:06:59,,2806,99,216,,,2025-10-27 17:06:59,False,0,True,,,,,,,,,,,,,,,,,,,,
1981228242909745645,1981228242909745645,"RT @johnschulman2: We're happy to support the Human Centered LLMs course, on topics close to our hearts. We'd like to support more classes…",,,,,,2025-10-23T05:16:37,,0,0,56,,johnschulman2,2025-10-23 05:16:37,False,0,True,,,,,,,,,,,,,,,,,,,,
1973579001550811367,1973579001550811367,"RT @karpathy: Tinker is cool. If you're a researcher/developer, tinker dramatically simplifies LLM post-training. You retain 90% of algori…",,,,,,2025-10-02T02:41:15,,0,0,635,,karpathy,2025-10-02 02:41:15,False,0,True,,,,,,,,,,,,,,,,,,,,
